Distribuidora||Original|Regex|Date
Light|1883|@lightclientes @boysom Não está nada bem, afinal são três noites que ninguém em casa dorme bem, pois falta luz. Comunicar falta de energia tem sido meu hobby favorito. #contemironia|Não está nada bem, afinal são três noites que ninguém em casa dorme bem, pois falta luz. Comunicar falta de energia tem sido meu hobby favorito.|2021-01-30 02:33:12
Light|1884|@felipedemellot1 @lightclientes Meus pêsames, Cruz credo|Meus pêsames, Cruz credo|2021-01-30 02:33:03
Light|1885|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:32:45
Light|1886|"@eurenesilva @paulopinheirorj @lightclientes @gustavohbfranco Esta efusiva comemoração da @lightclientes não ser estatal, como se fosse sinônimo de eficiência, segurança, bons serviços, podia ser exclamada com uma ""sequência"" de bueiros e subestações explodindo: 

https://t.co/SxKZvYBBhZ"|"Esta efusiva comemoração da não ser estatal, como se fosse sinônimo de eficiência, segurança, bons serviços, podia ser exclamada com uma ""sequência"" de bueiros e subestações explodindo:"|2021-01-30 02:32:18
Light|1887|@bernardo_sem @pedrowaddington @eurenesilva @lightclientes Aqui ainda não voltou|Aqui ainda não voltou|2021-01-30 02:31:22
Light|1888|Obrigado @lightclientes pelo serviço péssimo numa noite quente como o inferno.|Obrigado pelo serviço péssimo numa noite quente como o inferno.|2021-01-30 02:31:06
Light|1889|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:31:01
Light|1890|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:30:55
Light|1891|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:30:47
Light|1892|"A luz cai da até dor no coração !!
@lightclientes por favor não me decepcione."|A luz cai da até dor no coração !! por favor não me decepcione.|2021-01-30 02:30:43
Light|1893|@lightclientes rua Gentil de Almeida Honório Gurgel 21511110, sem luz, maior calor|rua Gentil de Almeida Honório Gurgel 21511110, sem luz, maior calor|2021-01-30 02:30:39
Light|1894|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:30:15
Light|1895|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:30:08
Light|1896|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:29:41
Light|1897|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:29:22
Light|1898|Ô @lightclientes faltar luz num dia de calor senegalês desses, numa sexta à noite, em plena pandemia é de foder c a paciência de qualquer um|Ô faltar luz num dia de calor senegalês desses, numa sexta à noite, em plena pandemia é de foder c a paciência de qualquer um|2021-01-30 02:28:58
Light|1899|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:28:49
Light|1900|@RosaLula3 @lightclientes Pois é! Eu também! Estava trabalhando... e tive que encerrar a live por causa do pique de luz e logo depois acabou de vez!|Pois é! Eu também! Estava trabalhando... e tive que encerrar a live por causa do pique de luz e logo depois acabou de vez!|2021-01-30 02:28:30
Light|1901|@pedrowaddington @eurenesilva @lightclientes Aqui ainda não, mas fico feliz por voce.|Aqui ainda não, mas fico feliz por voce.|2021-01-30 02:27:59
Light|1902|"RT @RiodeNojeira: ""Incêndio agora na instalação de energia elétrica no Humaitá. Metade de Botafogo até o Humaitá, tudo apagado.""

Deve ser…"|"""Incêndio agora na instalação de energia elétrica no Humaitá. Metade de Botafogo até o Humaitá, tudo apagado."" Deve ser…"|2021-01-30 02:27:41
Light|1903|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:27:07
Light|1904|@auroracwv @lightclientes Exatamente!|Exatamente!|2021-01-30 02:26:59
Light|1905|@AlineAfs1 @lightclientes Sem luz novamente?|Sem luz novamente?|2021-01-30 02:26:58
Light|1906|@juliapitaluga @lightclientes 😩😩😩😩|😩😩😩😩|2021-01-30 02:26:32
Light|1907|@juliapitaluga @lightclientes Aqui a luz acabou de voltar! Moro bem próximo ao local|Aqui a luz acabou de voltar! Moro bem próximo ao local|2021-01-30 02:26:25
Light|1908|@RaphaelNunes81 @lightclientes Pois é! E as coisas estragando tudo aqui!!! Quero ter uma previsão para ver o que vou fazer! Se subo a serra logo ou vou para casa de alguém fora de Botafogo/Humaitá ou se fico aqui esperando, que seja!|Pois é! E as coisas estragando tudo aqui!!! Quero ter uma previsão para ver o que vou fazer! Se subo a serra logo ou vou para casa de alguém fora de Botafogo/Humaitá ou se fico aqui esperando, que seja!|2021-01-30 02:26:22
Light|1909|"@bandnewsfmrio Pagamos uma das tarifas de energia mais caras do Brasil (incluindo a distribuição), com aval da @ANEEL_govbr, mas a @lightclientes não consegue segurar a onda quando o consumo dispara.

Amigo meu tá sem luz desde a madrugada pq um transformador pegou fogo na rua. Tá feio, Light."|Pagamos uma das tarifas de energia mais caras do Brasil (incluindo a distribuição), com aval da mas a não consegue segurar a onda quando o consumo dispara. Amigo meu tá sem luz desde a madrugada pq um transformador pegou fogo na rua. Tá feio, Light.|2021-01-30 02:25:22
Light|1910|@descartesjunio1 @LeiSecaRJ @lightclientes @transitoRJO @transitorj @bandnewsfmrio @Kabral208||2021-01-30 02:24:52
Light|1911|RT @descartesjunio1: #Urgente Subestação da @lightclientes de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|Subestação da de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|2021-01-30 02:24:34
Light|1912|@descartesjunio1 @RicardoPF @lightclientes @LeiSecaRJ @transitoRJO @transitorj @bandnewsfmrio @Casimiro||2021-01-30 02:24:30
Light|1913|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:24:06
Light|1914|@juliapitaluga @lightclientes COMO?|COMO?|2021-01-30 02:24:02
Light|1915|@bernardo_sem @eurenesilva @lightclientes Tem um prédio do meu lado tbm q não acabou a luz, mas aqui acabou de voltar|Tem um prédio do meu lado tbm q não acabou a luz, mas aqui acabou de voltar|2021-01-30 02:24:00
Light|1916|@Goler0 @lightclientes @eurenesilva @kassimentz FOGO|FOGO|2021-01-30 02:23:59
Light|1917|luz voltou obg @lightclientes pelo ótimo trabalho 🙏🙏🙏|luz voltou obg pelo ótimo trabalho 🙏🙏🙏|2021-01-30 02:23:33
Light|1918|@alansg35 @lightclientes Voltou a luz! 🙌🏼🙏🏻|Voltou a luz! 🙌🏼🙏🏻|2021-01-30 02:23:25
Light|1919|"@OperacoesRio Pode falar que o que tá pegando fogo é a subestação da porra da LIGHT @lightclientes, COR. Não cai a mão não. Três bairros sem luz por causa de ""incêndio em terreno""? Não fode, né..."|"Pode falar que o que tá pegando fogo é a subestação da porra da LIGHT COR. Não cai a mão não. Três bairros sem luz por causa de ""incêndio em terreno""? Não fode, né..."|2021-01-30 02:23:09
Light|1920|RT @juliapitaluga: Moradores do Humaitá batendo palmas das janelas agora que os bombeiros conseguiram cessar fogo das duas explosões na sub…|Moradores do Humaitá batendo palmas das janelas agora que os bombeiros conseguiram cessar fogo das duas explosões na sub…|2021-01-30 02:22:47
Light|1921|@lightclientes que  hs   irá  voltara  luz  em  Botafogo  por  favor  na  Sorocaba  estou passando  mal  de   calor|que hs irá voltara luz em Botafogo por favor na Sorocaba estou passando mal de calor|2021-01-30 02:22:47
Light|1922|@eurenesilva @lightclientes Esquisito que uma vila do meu lado aqui na São Clemente tá sambando cheia de luz|Esquisito que uma vila do meu lado aqui na São Clemente tá sambando cheia de luz|2021-01-30 02:22:29
Light|1923|Todo dia a noite minha energia cai, fico sem dormir no calor do inferno que é o RJ, pense em um ódio da companhia @lightclientes|Todo dia a noite minha energia cai, fico sem dormir no calor do inferno que é o RJ, pense em um ódio da companhia|2021-01-30 02:22:13
Light|1924|@lightclientes @MariAmaral Impossível achar o número da instalação nessa escuridão. Que horas volta a luz em Botafogo?|Impossível achar o número da instalação nessa escuridão. Que horas volta a luz em Botafogo?|2021-01-30 02:22:09
Light|1925|@lightclientes alo light, a loja quw trabalho ta sem luz há  2 dias, ja ligamos, reclamamos , varios pedidos feitos e até agora ninguém apareceu!!!!!! Inadmissível isso. Pois o fio ta partido e caido na calçada correndo o risco de algum acidente.  FAÇAM  ALGUMA  COISA. https://t.co/0bGsCXf0fL|alo light, a loja quw trabalho ta sem luz há 2 dias, ja ligamos, reclamamos , varios pedidos feitos e até agora ninguém apareceu!!!!!! Inadmissível isso. Pois o fio ta partido e caido na calçada correndo o risco de algum acidente. FAÇAM ALGUMA COISA.|2021-01-30 02:22:06
Light|1926|Terceiro dia sem luz. É sobre isso que tô falando Dona @lightclientes Mesma hora e mesmo problema, vamos de resolução paliativa de novo.|Terceiro dia sem luz. É sobre isso que tô falando Dona Mesma hora e mesmo problema, vamos de resolução paliativa de novo.|2021-01-30 02:22:04
Light|1927|@CeleRubinstein @lightclientes Aqui na Sorocaba acabou de voltar!|Aqui na Sorocaba acabou de voltar!|2021-01-30 02:22:02
Light|1928|@lightclientes gente! Alguma previsão da volta da Luz no bairro de Botafogo e Humaitá? Com medo das coisas de geladeira estragarem!|gente! Alguma previsão da volta da Luz no bairro de Botafogo e Humaitá? Com medo das coisas de geladeira estragarem!|2021-01-30 02:22:01
Light|1929|RT @descartesjunio1: #Urgente Subestação da @lightclientes de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|Subestação da de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|2021-01-30 02:21:39
Light|1930|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:21:17
Light|1931|@lightclientes estou com luz mas o @Casimiro está sem|estou com luz mas o está sem|2021-01-30 02:21:02
Light|1932|@lightclientes #luz no caso, sem|no caso, sem|2021-01-30 02:20:52
Light|1933|RT @descartesjunio1: #Urgente Subestação da @lightclientes de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|Subestação da de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|2021-01-30 02:20:32
Light|1934|@lightclientes @auroracwv Eu mandei!!!|Eu mandei!!!|2021-01-30 02:20:31
Light|1935|@eurenesilva @lightclientes Que estranho o formato dessa fumaça...|Que estranho o formato dessa fumaça...|2021-01-30 02:20:24
Light|1936|@eurenesilva @lightclientes Bom q nem está calor quase.|Bom q nem está calor quase.|2021-01-30 02:20:20
Light|1937|"Lembrete1: carregar a bateria do celular antes das 22 hs, para poder usá-lo quando a luz acabar ( já virou rotina)
Lembrete2: melhorar meu pct de dados de internet. 
MOTIVO: Terceiro dia sem luz a noite. Bateria e pct de dados no fim. 😡😡
@lightclientes  @ProconRJ  @ANEEL_govbr"|Lembrete1: carregar a bateria do celular antes das 22 hs, para poder usá-lo quando a luz acabar ( já virou rotina) Lembrete2: melhorar meu pct de dados de internet. MOTIVO: Terceiro dia sem luz a noite. Bateria e pct de dados no fim. 😡😡|2021-01-30 02:20:12
Light|1938|@caiorenan @lightclientes Semana passada... sim!!!|Semana passada... sim!!!|2021-01-30 02:20:00
Light|1939|@descartesjunio1 @LeiSecaRJ @lightclientes @transitoRJO @transitorj @bandnewsfmrio @Casimiro||2021-01-30 02:19:22
Light|1940|@descartesjunio1 @LeiSecaRJ @lightclientes @transitoRJO @transitorj @bandnewsfmrio É o caos|É o caos|2021-01-30 02:19:04
Light|1941|@Thaisilistica @lightclientes caracaaaaaaa|caracaaaaaaa|2021-01-30 02:18:46
Light|1942|@descartesjunio1 @LeiSecaRJ @lightclientes @transitoRJO @transitorj @bandnewsfmrio Assustador!|Assustador!|2021-01-30 02:18:44
Light|1943|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:18:43
Light|1944|Segunda vez que esta estação de energia da @lightclientes pega fogo este mês...|Segunda vez que esta estação de energia da pega fogo este mês...|2021-01-30 02:18:08
Light|1945|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:17:53
Light|1946|RT @descartesjunio1: #Urgente Subestação da @lightclientes de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|Subestação da de Botafogo na rua Pinheiro Guimarães está pegando fogo! Moradores do Morro Sant…|2021-01-30 02:17:07
Light|1947|@RiodeNojeira @lightclientes Brabo! Ladeira dos Tabajaras sem Luz.|Brabo! Ladeira dos Tabajaras sem Luz.|2021-01-30 02:16:50
Light|1948|RT @eurenesilva: #Urgente Subestação da @lightclientes de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|Subestação da de Botafogo tá pegando fogo! Moradores do Morro Santa Marta também estão sem luz, al…|2021-01-30 02:15:36
